date,vwretd,ewretd,sprtrn
2022-04-19,0.016324,0.012954,0.016058
2022-04-20,-0.000861,-7.5e-05,-0.000619
2022-04-21,-0.016871,-0.019458,-0.014753
2022-04-22,-0.026382,-0.017404,-0.02774
2022-04-25,0.005326,0.00124,0.005698
2022-04-26,-0.028338,-0.024434,-0.028146
2022-04-27,0.001298,-0.001817,0.002098
2022-04-28,0.022979,0.012195,0.024747
2022-04-29,-0.033543,-0.017716,-0.036285
2022-05-02,0.005966,0.005146,0.005675
2022-05-03,0.005109,0.006211,0.004837
2022-05-04,0.027983,0.017719,0.029862
2022-05-05,-0.036281,-0.031048,-0.03565
2022-05-06,-0.008396,-0.01459,-0.005674
2022-05-09,-0.035487,-0.04038,-0.032037
2022-05-10,0.001277,-0.003265,0.002458
2022-05-11,-0.017115,-0.022909,-0.016463
2022-05-12,0.00147,0.005678,-0.001296
2022-05-13,0.026999,0.030829,0.02387
2022-05-16,-0.004679,-0.00176,-0.003946
2022-05-17,0.020557,0.023178,0.02017
2022-05-18,-0.037661,-0.025583,-0.040395
2022-05-19,-0.002115,0.005998,-0.005834
2022-05-20,-2.6e-05,-0.003057,0.000146
2022-05-23,0.016398,0.008201,0.018555
2022-05-24,-0.010605,-0.015893,-0.008121
2022-05-25,0.011199,0.013029,0.009451
2022-05-26,0.019776,0.017453,0.019883
2022-05-27,0.024482,0.020715,0.024742
2022-05-31,-0.006957,-0.004159,-0.006274
2022-06-01,-0.006968,-0.007004,-0.007483
2022-06-02,0.020266,0.018635,0.018431
2022-06-03,-0.01536,-0.006476,-0.016347
2022-06-06,0.002954,-0.000232,0.003137
2022-06-07,0.009806,0.010778,0.009523
2022-06-08,-0.010409,-0.002544,-0.010794
2022-06-09,-0.02358,-0.018039,-0.023799
2022-06-10,-0.028242,-0.022559,-0.02911
2022-06-13,-0.040683,-0.043392,-0.038768
2022-06-14,-0.003455,-0.004295,-0.003774
2022-06-15,0.014988,0.014309,0.014593
2022-06-16,-0.034246,-0.030492,-0.032512
2022-06-17,0.004,0.009816,0.002201
2022-06-21,0.022508,0.01447,0.024477
2022-06-22,-0.002209,-0.002164,-0.001302
2022-06-23,0.009173,0.010361,0.009532
2022-06-24,0.029803,0.018007,0.030563
2022-06-27,-0.002129,0.001884,-0.002973
2022-06-28,-0.018708,-0.013435,-0.020143
2022-06-29,-0.002681,-0.008789,-0.000712
2022-06-30,-0.008945,-0.006289,-0.008759
2022-07-01,0.011007,0.007705,0.010554
2022-07-05,0.002031,0.004354,0.001584
2022-07-06,0.000678,-0.004074,0.003573
2022-07-07,0.016903,0.021121,0.014965
2022-07-08,-0.000824,0.002676,-0.00083
2022-07-11,-0.013163,-0.016265,-0.011528
2022-07-12,-0.008058,-0.002621,-0.009244
2022-07-13,-0.003428,-0.000128,-0.004457
2022-07-14,-0.005548,-0.010477,-0.002999
2022-07-15,0.018546,0.012759,0.019201
2022-07-18,-0.005552,0.000888,-0.008364
2022-07-19,0.027381,0.022051,0.027628
2022-07-20,0.007873,0.010834,0.005896
2022-07-21,0.009349,0.004848,0.009861
2022-07-22,-0.010469,-0.013783,-0.009332
2022-07-25,0.001988,0.001669,0.001315
2022-07-26,-0.01184,-0.008892,-0.011543
2022-07-27,0.025315,0.01808,0.026156
2022-07-28,0.012436,0.009486,0.012133
2022-07-29,0.013414,0.005708,0.014208
2022-08-01,-0.002154,4.1e-05,-0.002823
2022-08-02,-0.005244,0.003821,-0.006662
2022-08-03,0.014969,0.014302,0.015639
2022-08-04,-0.000469,0.004259,-0.000777
2022-08-05,-0.000378,0.00531,-0.001626
2022-08-08,0.001213,0.009318,-0.001238
2022-08-09,-0.006349,-0.013252,-0.004249
2022-08-10,0.022615,0.021278,0.021291
2022-08-11,-0.000224,0.003621,-0.000705
2022-08-12,0.016857,0.01363,0.017322
2022-08-15,0.002804,0.001988,0.003969
2022-08-16,0.001907,-0.001821,0.001876
2022-08-17,-0.00919,-0.012785,-0.007238
2022-08-18,0.002709,0.00217,0.00227
2022-08-19,-0.01464,-0.01799,-0.0129
2022-08-22,-0.020292,-0.016149,-0.0214
2022-08-23,-0.000707,0.002982,-0.002238
2022-08-24,0.003947,0.00736,0.002916
2022-08-25,0.014208,0.010611,0.014092
2022-08-26,-0.031867,-0.023938,-0.033688
2022-08-29,-0.006512,-0.005659,-0.006666
2022-08-30,-0.011447,-0.012023,-0.011028
2022-08-31,-0.007189,-0.002479,-0.007817
2022-09-01,-0.001093,-0.009851,0.002996
2022-09-02,-0.008552,-0.004037,-0.010737
2022-09-06,-0.004937,-0.00864,-0.004095
2022-09-07,0.018279,0.014478,0.018341
2022-09-08,0.007387,0.006252,0.006611
2022-09-09,0.016683,0.015483,0.015271
2022-09-12,0.010793,0.008578,0.010584
2022-09-13,-0.04055,-0.027192,-0.043237
2022-09-14,0.003995,0.000535,0.003387
2022-09-15,-0.010278,-0.005651,-0.011318
2022-09-16,-0.009523,-0.014129,-0.007182
2022-09-19,0.006945,-0.001124,0.006857
2022-09-20,-0.012176,-0.013387,-0.011272
2022-09-21,-0.015952,-0.012529,-0.017117
2022-09-22,-0.011461,-0.017337,-0.008428
2022-09-23,-0.019087,-0.022913,-0.017233
2022-09-26,-0.011469,-0.013512,-0.010341
2022-09-27,-0.00073,0.001846,-0.00212
2022-09-28,0.021612,0.022669,0.019672
2022-09-29,-0.020934,-0.019556,-0.021126
2022-09-30,-0.012297,-0.004068,-0.015067
2022-10-03,0.025437,0.020441,0.025884
2022-10-04,0.032369,0.030581,0.030584
2022-10-05,-0.003162,-0.004575,-0.002018
2022-10-06,-0.009342,-0.004077,-0.010245
2022-10-07,-0.027375,-0.023965,-0.028004
2022-10-10,-0.008193,-0.009718,-0.007492
2022-10-11,-0.006415,-0.005654,-0.006519
2022-10-12,-0.002909,-0.001043,-0.003291
2022-10-13,0.02343,0.013601,0.025966
2022-10-14,-0.02371,-0.018166,-0.023663
2022-10-17,0.026731,0.02004,0.02648
2022-10-18,0.011592,0.008469,0.011428
2022-10-19,-0.008946,-0.014353,-0.006672
2022-10-20,-0.007498,-0.004555,-0.007951
2022-10-21,0.022119,0.012484,0.023725
2022-10-24,0.008701,-0.003333,0.011882
2022-10-25,0.01829,0.022517,0.016267
2022-10-26,-0.004575,0.004725,-0.007388
2022-10-27,-0.004139,-0.001551,-0.006083
2022-10-28,0.021281,0.011624,0.024626
2022-10-31,-0.005972,-0.002005,-0.007454
2022-11-01,-0.002194,0.003938,-0.004101
2022-11-02,-0.025073,-0.020792,-0.025002
2022-11-03,-0.008895,-0.003951,-0.010586
2022-11-04,0.013226,0.009348,0.013619
2022-11-07,0.008101,0.003382,0.009614
2022-11-08,0.005273,-0.000576,0.005598
2022-11-09,-0.021136,-0.02347,-0.020778
2022-11-10,0.055288,0.04409,0.055435
2022-11-11,0.010538,0.016071,0.009241
2022-11-14,-0.009507,-0.006578,-0.008936
2022-11-15,0.010174,0.010383,0.008713
2022-11-16,-0.009704,-0.013796,-0.008252
2022-11-17,-0.004122,-0.006169,-0.003089
2022-11-18,0.004185,0.000658,0.004759
2022-11-21,-0.004588,-0.007304,-0.003884
2022-11-22,0.013241,0.006866,0.01358
2022-11-23,0.005918,0.00597,0.005915
2022-11-25,0.000406,0.00303,-0.000283
2022-11-28,-0.015647,-0.014113,-0.015444
2022-11-29,-0.000744,0.002548,-0.001592
2022-11-30,0.029413,0.02056,0.030948
2022-12-01,0.000229,0.002523,-0.000868
2022-12-02,-0.000581,0.005174,-0.001195
2022-12-05,-0.019456,-0.017511,-0.017894
2022-12-06,-0.014051,-0.012792,-0.014399
2022-12-07,-0.001929,-0.004659,-0.001862
2022-12-08,0.007368,0.005598,0.007522
2022-12-09,-0.007468,-0.004385,-0.00735
2022-12-12,0.013023,0.006047,0.014279
2022-12-13,0.007299,0.005193,0.00729
2022-12-14,-0.005473,-0.004224,-0.006053
2022-12-15,-0.024078,-0.017985,-0.024922
2022-12-16,-0.010349,-0.007406,-0.011138
2022-12-19,-0.009614,-0.014495,-0.009007
2022-12-20,0.001879,0.001102,0.001037
2022-12-21,0.014642,0.010713,0.014868
2022-12-22,-0.014002,-0.009473,-0.014452
2022-12-23,0.005465,0.002459,0.005868
2022-12-27,-0.00393,-0.008489,-0.00405
2022-12-28,-0.012364,-0.010297,-0.012021
2022-12-29,0.018339,0.022834,0.017461
2022-12-30,-0.002451,0.003808,-0.002541
2023-01-03,-0.003934,0.005062,-0.004001
2023-01-04,0.009553,0.018657,0.007539
2023-01-05,-0.01097,-0.004115,-0.011646
2023-01-06,0.022257,0.017645,0.022841
2023-01-09,0.001059,0.00719,-0.000768
2023-01-10,0.007317,0.013026,0.006978
2023-01-11,0.012571,0.011686,0.012849
2023-01-12,0.005718,0.014703,0.003416
2023-01-13,0.004322,0.007841,0.003997
2023-01-17,-0.001146,0.002261,-0.00203
2023-01-18,-0.014241,-0.012161,-0.015563
2023-01-19,-0.007486,-0.006112,-0.007638
2023-01-20,0.018067,0.014679,0.018918
2023-01-23,0.011763,0.010128,0.011881
2023-01-24,-0.001146,-0.000988,-0.000711
2023-01-25,0.000339,0.001542,-0.000182
2023-01-26,0.010381,0.005295,0.011008
2023-01-27,0.003473,0.005432,0.002495
2023-01-30,-0.012975,-0.010138,-0.012969
2023-01-31,0.01555,0.016344,0.014642
2023-02-01,0.011137,0.012678,0.010452
2023-02-02,0.0138,0.01354,0.014699
2023-02-03,-0.010632,-0.007167,-0.010355
2023-02-06,-0.007223,-0.007359,-0.00614
2023-02-07,0.011465,0.004813,0.012873
2023-02-08,-0.010374,-0.0103,-0.011081
2023-02-09,-0.00885,-0.011912,-0.00883
2023-02-10,0.001496,-0.002506,0.002195
2023-02-13,0.01086,0.00505,0.011449
2023-02-14,0.000941,0.000475,-0.00028
2023-02-15,0.004435,0.007186,0.002773
2023-02-16,-0.012705,-0.007559,-0.013789
2023-02-17,-0.002933,-0.001381,-0.002767
2023-02-21,-0.020457,-0.021847,-0.020041
2023-02-22,-0.000607,-0.000428,-0.001574
2023-02-23,0.004871,0.003045,0.005329
2023-02-24,-0.01016,-0.012812,-0.010538
2023-02-27,0.003327,0.0036,0.003073
2023-02-28,-0.002576,0.000582,-0.003036
2023-03-01,-0.003159,-0.001274,-0.004725
2023-03-02,0.006503,0.002479,0.007582
2023-03-03,0.015546,0.012266,0.016148
2023-03-06,-0.00175,-0.007068,0.000687
2023-03-07,-0.014599,-0.010122,-0.015327
2023-03-08,0.00127,-0.00152,0.001415
2023-03-09,-0.019276,-0.021551,-0.018459
2023-03-10,-0.016483,-0.023032,-0.014478
2023-03-13,-0.003098,-0.009576,-0.00151
2023-03-14,0.015863,0.009278,0.016477
2023-03-15,-0.009262,-0.015317,-0.006981
2023-03-16,0.016293,0.010546,0.017562
2023-03-17,-0.012043,-0.015876,-0.011019
2023-03-20,0.008716,0.001261,0.008918
2023-03-21,0.013857,0.016795,0.012982
2023-03-22,-0.01642,-0.014646,-0.016463
2023-03-23,0.001793,-0.00148,0.002985
2023-03-24,0.004737,0.002874,0.00564
2023-03-27,0.003207,0.005019,0.001647
2023-03-28,-0.000817,-0.000513,-0.001574
2023-03-29,0.013802,0.010908,0.014237
2023-03-30,0.005538,0.003078,0.005715
2023-03-31,0.014614,0.011948,0.014437
2023-04-03,0.003122,0.001672,0.003699
2023-04-04,-0.006606,-0.010662,-0.005797
2023-04-05,-0.004045,-0.008869,-0.002492
2023-04-06,0.003105,0.003466,0.003579
2023-04-10,0.002154,0.00597,0.000996
2023-04-11,0.001796,0.007144,-4.1e-05
2023-04-12,-0.003977,-0.005078,-0.004135
2023-04-13,0.012827,0.012877,0.013263
2023-04-14,-0.00272,-0.004618,-0.002069
2023-04-17,0.003645,0.007969,0.003306
2023-04-18,0.000652,-0.001864,0.000855
2023-04-19,-0.000454,-0.001456,-8.4e-05
2023-04-20,-0.005743,-0.006877,-0.005953
2023-04-21,0.000615,-0.001234,0.000903
2023-04-24,0.00038,-0.002906,0.000852
2023-04-25,-0.016696,-0.018124,-0.015811
2023-04-26,-0.004091,-0.005488,-0.003841
2023-04-27,0.017335,0.010266,0.019566
2023-04-28,0.008072,0.010419,0.008253
2023-05-01,-0.000652,0.001283,-0.000386
2023-05-02,-0.01226,-0.013213,-0.011586
2023-05-03,-0.005189,0.000531,-0.006998
2023-05-04,-0.006837,-0.006119,-0.007219
2023-05-05,0.018739,0.018082,0.018475
2023-05-08,0.000849,0.002221,0.000452
2023-05-09,-0.003907,-0.001622,-0.004579
2023-05-10,0.004086,0.003745,0.004484
2023-05-11,-0.002566,-0.006936,-0.001697
2023-05-12,-0.001936,-0.005071,-0.001583
2023-05-15,0.005045,0.009355,0.002958
2023-05-16,-0.008106,-0.011928,-0.006378
2023-05-17,0.012329,0.013996,0.011891
2023-05-18,0.008474,0.00339,0.009445
2023-05-19,-0.00186,-0.000949,-0.001446
2023-05-22,0.001904,0.008546,0.000155
2023-05-23,-0.010454,-0.003083,-0.011222
2023-05-24,-0.008,-0.009387,-0.007319
2023-05-25,0.00495,-0.008997,0.008758
2023-05-26,0.01261,0.007922,0.013049
2023-05-30,-0.000231,-0.001041,1.7e-05
2023-05-31,-0.005725,-0.005191,-0.006109
2023-06-01,0.010187,0.009433,0.009854
2023-06-02,0.016242,0.020618,0.014534
2023-06-05,-0.002792,-0.00512,-0.002004
2023-06-06,0.005193,0.014317,0.002354
2023-06-07,-0.002024,0.006266,-0.003812
2023-06-08,0.005209,0.000931,0.006189
2023-06-09,9.8e-05,-0.004197,0.001148
2023-06-12,0.008518,0.005629,0.009321
2023-06-13,0.007512,0.008966,0.006933
2023-06-14,5.7e-05,-0.005231,0.000819
2023-06-15,0.011707,0.008909,0.012178
2023-06-16,-0.003788,-0.00198,-0.003672
2023-06-20,-0.005432,-0.006839,-0.004735
2023-06-21,-0.004712,-0.003638,-0.005245
2023-06-22,0.001811,-0.004701,0.003711
2023-06-23,-0.008474,-0.009603,-0.007659
2023-06-26,-0.002689,-0.001383,-0.004487
2023-06-27,0.011635,0.007286,0.011456
2023-06-28,0.000528,0.001215,-0.000354
2023-06-29,0.004747,0.006309,0.004474
2023-06-30,0.011089,0.005604,0.012269
2023-07-03,0.002105,0.006882,0.001171
2023-07-05,-0.003315,-0.006333,-0.001968
2023-07-06,-0.009672,-0.013608,-0.007923
2023-07-07,5e-06,0.010289,-0.002865
2023-07-10,0.004152,0.00909,0.002405
2023-07-11,0.007738,0.009107,0.006742
2023-07-12,0.007998,0.008816,0.007411
2023-07-13,0.009334,0.008519,0.00847
2023-07-14,-0.002944,-0.010092,-0.001024
2023-07-17,0.004496,0.005086,0.003855
2023-07-18,0.007299,0.006392,0.007117
2023-07-19,0.002571,0.003657,0.002358
2023-07-20,-0.007185,-0.006756,-0.006757
2023-07-21,6.9e-05,-0.000977,0.000324
2023-07-24,0.003273,0.000118,0.004034
2023-07-25,0.002307,-0.002021,0.002815
2023-07-26,0.000799,0.005517,-0.000155
2023-07-27,-0.007487,-0.01152,-0.006425
2023-07-28,0.010608,0.013323,0.009878
2023-07-31,0.003173,0.008267,0.001469
2023-08-01,-0.003671,-0.004377,-0.002665
2023-08-02,-0.014385,-0.013074,-0.01384
2023-08-03,-0.00237,-0.001952,-0.002548
2023-08-04,-0.004195,-0.00207,-0.0053
2023-08-07,0.007546,-0.001121,0.009024
2023-08-08,-0.004756,-0.004176,-0.004218
2023-08-09,-0.006457,-0.00596,-0.007039
2023-08-10,9.2e-05,-0.002073,0.000251
2023-08-11,-0.000907,-0.001429,-0.00107
2023-08-14,0.004055,-0.002848,0.00575
2023-08-15,-0.011781,-0.012966,-0.011551
2023-08-16,-0.007891,-0.010044,-0.007555
2023-08-17,-0.008395,-0.007525,-0.007713
2023-08-18,0.000602,0.000827,-0.000149
2023-08-21,0.00554,-0.000169,0.006879
2023-08-22,-0.001892,-0.003236,-0.002777
2023-08-23,0.011033,0.008529,0.011045
2023-08-24,-0.012548,-0.011328,-0.013458
2023-08-25,0.007025,0.001559,0.006718
2023-08-28,0.007092,0.005391,0.006265
2023-08-29,0.013164,0.012613,0.014508
2023-08-30,0.003824,0.003346,0.003833
2023-08-31,-0.001065,-0.001883,-0.001597
2023-09-01,0.002776,0.00593,0.001799
2023-09-05,-0.006126,-0.009656,-0.004194
2023-09-06,-0.006391,-0.006598,-0.006972
2023-09-07,-0.003839,-0.007888,-0.003211
2023-09-08,0.001012,-0.002062,0.001427
2023-09-11,0.006483,0.002544,0.006724
2023-09-12,-0.004767,-0.001701,-0.005696
2023-09-13,5e-06,-0.005292,0.001242
2023-09-14,0.008998,0.009325,0.00843
2023-09-15,-0.010526,-0.00516,-0.01216
2023-09-18,-0.000425,-0.006305,0.000721
2023-09-19,-0.002633,-0.003257,-0.002151
2023-09-20,-0.008244,-0.006373,-0.009395
2023-09-21,-0.016903,-0.013885,-0.016401
2023-09-22,-0.001882,-0.002873,-0.002296
2023-09-25,0.003394,-0.001515,0.004023
2023-09-26,-0.014143,-0.008325,-0.014735
2023-09-27,0.00106,0.001696,0.000229
2023-09-28,0.006627,0.004663,0.005893
2023-09-29,-0.002633,0.000677,-0.002709
2023-10-02,-0.003498,-0.011886,7.9e-05
2023-10-03,-0.014349,-0.015225,-0.013744
2023-10-04,0.007075,0.001074,0.00811
2023-10-05,-0.000735,-0.00091,-0.001304
2023-10-06,0.011483,0.007495,0.011815
2023-10-09,0.00612,0.000943,0.006304
2023-10-10,0.00647,0.009906,0.005208
2023-10-11,0.003842,0.002814,0.004293
2023-10-12,-0.008455,-0.013191,-0.006246
2023-10-13,-0.005077,-0.004184,-0.005019
2023-10-16,0.010957,0.008919,0.010594
2023-10-17,0.001091,0.005945,-9.8e-05
2023-10-18,-0.014619,-0.015364,-0.0134
2023-10-19,-0.009179,-0.012693,-0.008483
2023-10-20,-0.012193,-0.01018,-0.012585
2023-10-23,-0.002426,-0.008234,-0.001686
2023-10-24,0.00695,0.006891,0.007266
2023-10-25,-0.014672,-0.01273,-0.01434
2023-10-26,-0.009124,-0.002212,-0.011833
2023-10-27,-0.005494,-0.009087,-0.0048
2023-10-30,0.010716,0.006928,0.01201
2023-10-31,0.006299,0.005594,0.006475
2023-11-01,0.009644,0.002807,0.010506
2023-11-02,0.020161,0.022173,0.018859
2023-11-03,0.011695,0.020834,0.009394
2023-11-06,-0.00078,-0.006333,0.001753
2023-11-07,0.002356,-0.000743,0.00284
2023-11-08,-0.000411,-0.006357,0.001005
2023-11-09,-0.008442,-0.01481,-0.008084
2023-11-10,0.013967,0.004125,0.015616
2023-11-13,-0.00033,0.000302,-0.000836
2023-11-14,0.022835,0.031136,0.019075
2023-11-15,0.001954,0.005529,0.001597
2023-11-16,-0.001165,-0.007663,0.00119
2023-11-17,0.00333,0.009963,0.001282
2023-11-20,0.007017,0.007068,0.00739
2023-11-21,-0.002977,-0.007833,-0.002021
2023-11-22,0.004067,0.004612,0.004061
2023-11-24,0.001708,0.008853,0.000597
2023-11-27,-0.001871,-0.003208,-0.001954
2023-11-28,0.000915,0.001167,0.00098
2023-11-29,0.001082,0.006047,-0.000946
2023-11-30,0.003946,0.001808,0.003784
2023-12-01,0.009181,0.019252,0.005874
2023-12-04,-0.003913,0.004928,-0.005408
2023-12-05,-0.002322,-0.008439,-0.000569
2023-12-06,-0.003542,0.000125,-0.003906
2023-12-07,0.007297,0.003563,0.007968
2023-12-08,0.004205,0.003196,0.004095
2023-12-11,0.00369,-0.004576,0.003925
2023-12-12,0.003133,-0.00421,0.004599
2023-12-13,0.0162,0.022396,0.013651
2023-12-14,0.006931,0.01816,0.002647
2023-12-15,-0.001579,-0.005318,-7.6e-05
2023-12-18,0.003856,-0.000888,0.004528
2023-12-19,0.007711,0.012567,0.005866
2023-12-20,-0.014802,-0.011489,-0.014684
2023-12-21,0.011213,0.013642,0.010302
2023-12-22,0.002434,0.007676,0.00166
2023-12-26,0.005223,0.009674,0.004232
2023-12-27,0.001989,0.005277,0.00143
2023-12-28,-0.000111,0.002042,0.00037
2023-12-29,-0.004049,-0.00748,-0.002826
2024-01-02,-0.006546,-0.00301,-0.005661
2024-01-03,-0.010015,-0.013588,-0.008016
2024-01-04,-0.002642,-0.000148,-0.003428
2024-01-05,0.001646,-0.001342,0.001826
2024-01-08,0.014021,0.011515,0.014115
2024-01-09,-0.002547,-0.005654,-0.001478
2024-01-10,0.004685,3e-06,0.005666
2024-01-11,-0.001333,-0.005925,-0.000671
2024-01-12,0.00055,-0.000808,0.000751
2024-01-16,-0.005242,-0.012472,-0.003731
2024-01-17,-0.006324,-0.009116,-0.005617
2024-01-18,0.008049,0.000551,0.008805
2024-01-19,0.011555,0.004559,0.012314
2024-01-22,0.003823,0.010119,0.002194
2024-01-23,0.002103,0.001792,0.002921
2024-01-24,-0.000321,-0.001923,0.000812
2024-01-25,0.005203,0.005453,0.00526
2024-01-26,4.4e-05,0.002842,-0.000652
2024-01-29,0.008416,0.010695,0.007557
2024-01-30,-0.001334,-0.00587,-0.000601
2024-01-31,-0.015799,-0.01315,-0.016106
2024-02-01,0.012365,0.00864,0.012494
2024-02-02,0.007568,-0.004472,0.010685
2024-02-05,-0.004994,-0.011368,-0.003186
2024-02-06,0.003588,0.008992,0.00231
2024-02-07,0.006775,-0.000956,0.008241
2024-02-08,0.002366,0.008096,0.000571
2024-02-09,0.006382,0.009054,0.005742
2024-02-12,0.000951,0.011085,-0.000949
2024-02-13,-0.016421,-0.024089,-0.013674
2024-02-14,0.011509,0.017793,0.00958
2024-02-15,0.008273,0.015328,0.005821
2024-02-16,-0.004713,-0.001811,-0.004803
2024-02-20,-0.006418,-0.007284,-0.006005
2024-02-21,0.000158,-0.003842,0.001264
2024-02-22,0.018433,0.003488,0.021123
2024-02-23,0.000687,0.001186,0.000348
2024-02-26,-0.002388,0.004796,-0.003787
2024-02-27,0.002686,0.008462,0.001706
2024-02-28,-0.002149,-0.003847,-0.001658
2024-02-29,0.005377,0.004753,0.005229
2024-03-01,0.008189,0.007963,0.008008
2024-03-04,-0.001162,-0.002681,-0.001193
2024-03-05,-0.009572,-0.00707,-0.010193
2024-03-06,0.005899,0.007738,0.005141
2024-03-07,0.009929,0.005967,0.010304
2024-03-08,-0.005701,-4.4e-05,-0.006529
2024-03-11,-0.001447,-0.001728,-0.001122
2024-03-12,0.009405,-0.001371,0.011202
2024-03-13,-0.000746,0.001446,-0.001925
2024-03-14,-0.004847,-0.014035,-0.002871
2024-03-15,-0.005012,0.003471,-0.006483
2024-03-18,0.004593,-0.001193,0.006318
2024-03-19,0.005022,0.002928,0.005649
2024-03-20,0.010377,0.014315,0.008904
2024-03-21,0.003784,0.004119,0.003237
2024-03-22,-0.002728,-0.005713,-0.001402
2024-03-25,-0.002195,-0.001801,-0.003055
2024-03-26,-0.002214,-0.002695,-0.0028
2024-03-27,0.009376,0.014411,0.008631
2024-03-28,0.001425,0.005726,0.001117
2024-04-01,-0.00287,-0.004578,-0.002014
2024-04-02,-0.007896,-0.009647,-0.007239
2024-04-03,0.002158,0.00374,0.001091
2024-04-04,-0.011202,-0.005686,-0.012334
2024-04-05,0.009819,0.002843,0.011099
2024-04-08,0.000671,0.004306,-0.000375
2024-04-09,0.001795,0.002476,0.001445
2024-04-10,-0.011114,-0.015569,-0.009457
2024-04-11,0.006354,0.002677,0.007445
2024-04-12,-0.014894,-0.016316,-0.014551
2024-04-15,-0.012224,-0.014829,-0.012021
2024-04-16,-0.002789,-0.0064,-0.002057
2024-04-17,-0.005513,-0.004832,-0.005781
2024-04-18,-0.002084,-0.000552,-0.002208
2024-04-19,-0.006374,0.000212,-0.008759
2024-04-22,0.008478,0.00685,0.008731
2024-04-23,0.012243,0.011699,0.011965
2024-04-24,-0.000467,-0.001627,0.000213
2024-04-25,-0.003958,-0.00501,-0.004576
2024-04-26,0.009415,0.00732,0.010209
2024-04-29,0.003706,0.00597,0.003178
2024-04-30,-0.01622,-0.011863,-0.015731
2024-05-01,-0.002178,0.003759,-0.003435
2024-05-02,0.010178,0.011324,0.009128
2024-05-03,0.011428,0.007706,0.012557
2024-05-06,0.010648,0.007861,0.010326
2024-05-07,0.000938,-0.000183,0.001343
2024-05-08,-0.001021,-0.001359,-6e-06
2024-05-09,0.00588,0.006682,0.005091
2024-05-10,0.000732,-0.005498,0.001649
2024-05-13,-2.4e-05,0.003823,-0.000241
2024-05-14,0.005802,0.009155,0.004838
2024-05-15,0.011286,0.006402,0.011716
2024-05-16,-0.002303,0.001884,-0.002082
2024-05-17,0.001631,0.001577,0.001165
2024-05-20,0.001426,0.001607,0.000916
2024-05-21,0.001352,-0.002121,0.002502
2024-05-22,-0.003777,-0.004522,-0.002706
2024-05-23,-0.008627,-0.013925,-0.007381
2024-05-24,0.007304,0.007255,0.007001
2024-05-28,-0.000542,-0.000804,0.000249
2024-05-29,-0.008469,-0.009913,-0.007367
2024-05-30,-0.002984,0.005646,-0.005975
2024-05-31,0.007227,0.005444,0.008028
2024-06-03,7.4e-05,-0.000787,0.001116
2024-06-04,-0.00091,-0.007159,0.001503
2024-06-05,0.011596,0.009238,0.011848
2024-06-06,-0.000278,-0.002448,-0.0002
2024-06-07,-0.003188,-0.010171,-0.001115
2024-06-10,0.003009,0.001951,0.002581
2024-06-11,0.001215,-0.000964,0.00271
2024-06-12,0.009215,0.007226,0.008504
2024-06-13,-0.000227,-0.005999,0.002345
2024-06-14,-0.001966,-0.009343,-0.000394
2024-06-17,0.007148,0.000887,0.007664
2024-06-18,0.002286,-0.003737,0.002521
2024-06-20,-0.002235,-0.001561,-0.002526
2024-06-21,-0.001147,0.000704,-0.001562
2024-06-24,-0.001136,0.003757,-0.003065
2024-06-25,0.00232,-0.005325,0.003934
2024-06-26,0.000792,0.000184,0.001572
2024-06-27,0.002005,0.005435,0.000907
2024-06-28,-0.002679,0.00115,-0.004084
2024-07-01,0.001195,-0.005136,0.002676
2024-07-02,0.005761,-0.0008,0.006195
2024-07-03,0.005245,0.005135,0.005084
2024-07-05,0.004255,-0.000641,0.005449
